Set parameter Threads to value 1
Set parameter ConcurrentMIP to value 1
Set parameter MIPGap to value 0.05
Set parameter ConcurrentMIP to value 1
Set parameter MIPGap to value 0.05
Set parameter Threads to value 1
Gurobi Optimizer version 13.0.0 build v13.0.0rc1 (linux64 - "AlmaLinux 9.7 (Moss Jungle Cat)")

CPU model: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 24 physical cores, 24 logical processors, using up to 1 threads

Non-default parameters:
MIPGap  0.05
TSPort  4195
Threads  1

Optimize a model with 187592 rows, 2654164 columns and 30432676 nonzeros (Min)
Model fingerprint: 0xe7a60bd4
Model has 58276 linear objective coefficients
Variable types: 2619604 continuous, 34560 integer (34560 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [2e-02, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [1e+00, 3e+02]
Found heuristic solution: objective 15676.691067
Presolve removed 27096 rows and 32640 columns (presolve time = 7s)...
Presolve removed 47460 rows and 726243 columns (presolve time = 11s)...
Presolve removed 47460 rows and 727965 columns (presolve time = 17s)...
Presolve removed 82248 rows and 728645 columns (presolve time = 20s)...
Presolve removed 82248 rows and 728645 columns (presolve time = 25s)...
Presolve removed 90057 rows and 728645 columns (presolve time = 30s)...
Presolve removed 90057 rows and 728645 columns (presolve time = 35s)...
Presolve removed 106567 rows and 733405 columns (presolve time = 40s)...
Presolve removed 106567 rows and 733405 columns (presolve time = 46s)...
Presolve removed 106567 rows and 733405 columns (presolve time = 50s)...
Presolve removed 106587 rows and 733425 columns (presolve time = 57s)...
Presolve removed 106587 rows and 733425 columns (presolve time = 60s)...
Presolve removed 113821 rows and 1089836 columns (presolve time = 65s)...
Presolve removed 114015 rows and 1090030 columns (presolve time = 70s)...
Presolve removed 114015 rows and 1090030 columns (presolve time = 75s)...
Presolve removed 114015 rows and 1090030 columns (presolve time = 81s)...
Presolve removed 113650 rows and 1089665 columns
Presolve time: 80.87s
Presolved: 73942 rows, 1564499 columns, 10438986 nonzeros
Variable types: 1558001 continuous, 6498 integer (6498 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  131648    3.7816338e+03   1.035201e+06   0.000000e+00    421s
  132526    3.7816339e+03   1.562151e+06   0.000000e+00    426s
  133422    3.7816340e+03   4.817065e+05   0.000000e+00    431s
  134062    3.7816341e+03   9.693842e+05   0.000000e+00    436s
  134830    3.7867662e+03   2.817390e+05   0.000000e+00    440s
  135598    3.7867663e+03   3.757822e+05   0.000000e+00    445s
  136366    3.7867664e+03   1.892415e+06   0.000000e+00    450s
  137134    3.7867665e+03   7.796120e+05   0.000000e+00    456s
  137902    3.7868949e+03   2.566763e+05   0.000000e+00    461s
  138230    3.7868949e+03   2.549041e+05   0.000000e+00    465s
  138706    3.7868950e+03   3.010621e+06   0.000000e+00    471s
  139346    3.7870705e+03   1.992134e+05   0.000000e+00    476s
  139958    3.7870706e+03   5.783198e+05   0.000000e+00    481s
  140726    3.7870707e+03   7.811738e+05   0.000000e+00    486s
  141164    3.7870707e+03   3.756559e+05   0.000000e+00    490s
  141640    3.7870708e+03   1.960331e+06   0.000000e+00    495s
  142272    3.7870709e+03   8.492186e+05   0.000000e+00    501s
  142912    3.7870709e+03   2.458433e+05   0.000000e+00    505s
  143506    3.7870710e+03   1.544801e+06   0.000000e+00    510s
  143962    3.7870711e+03   4.264343e+06   0.000000e+00    515s
  144702    3.8115474e+03   4.923868e+05   0.000000e+00    521s
  145470    3.8205215e+03   2.423278e+06   0.000000e+00    526s
  146092    3.8205215e+03   3.216261e+05   0.000000e+00    531s
  146732    3.8205216e+03   1.831997e+05   0.000000e+00    536s
  147326    3.8205217e+03   9.279807e+05   0.000000e+00    541s
  147830    3.8205217e+03   4.118795e+04   0.000000e+00    545s
  148854    3.8205218e+03   2.126755e+05   0.000000e+00    551s
  149622    3.8205219e+03   2.290685e+05   0.000000e+00    555s
  150244    3.8205219e+03   1.493026e+05   0.000000e+00    560s
  151012    3.8205220e+03   4.811775e+05   0.000000e+00    566s
  151780    3.8205221e+03   8.842538e+04   0.000000e+00    571s
  152284    3.8205221e+03   7.811951e+05   0.000000e+00    576s
  152924    3.8205221e+03   4.876993e+05   0.000000e+00    580s
  153428    3.8207466e+03   2.164225e+05   0.000000e+00    586s
  154068    3.8207466e+03   3.106772e+05   0.000000e+00    590s
  154514    3.8207466e+03   3.384671e+05   0.000000e+00    596s
  154942    3.8207467e+03   1.222900e+05   0.000000e+00    601s
  155582    3.8271020e+03   1.030791e+06   0.000000e+00    606s
  156176    3.8312468e+03   3.850654e+05   0.000000e+00    611s
  156760    3.8312468e+03   1.970932e+06   0.000000e+00    616s
  157108    3.8312469e+03   2.037871e+05   0.000000e+00    620s
  157730    3.8324009e+03   3.277116e+06   0.000000e+00    626s
  158370    3.8324010e+03   6.658457e+04   0.000000e+00    630s
  159002    3.8324010e+03   1.073922e+05   0.000000e+00    636s
  159642    3.8324010e+03   3.346584e+05   0.000000e+00    640s
  160402    3.8324011e+03   1.977843e+05   0.000000e+00    645s
  161426    3.8324012e+03   1.213110e+05   0.000000e+00    651s
  162038    3.8324012e+03   5.194215e+05   0.000000e+00    656s
  162652    3.8324013e+03   1.049983e+06   0.000000e+00    661s
  163156    3.8324013e+03   2.320021e+05   0.000000e+00    665s
  163796    3.8324013e+03   1.332405e+05   0.000000e+00    671s
  164408    3.8324014e+03   3.999000e+04   0.000000e+00    675s
  164904    3.8326121e+03   1.131506e+05   0.000000e+00    680s
  165544    3.8326121e+03   1.001883e+06   0.000000e+00    686s
  165892    3.8326121e+03   7.001898e+05   0.000000e+00    690s
  166350    3.8326121e+03   2.060535e+05   0.000000e+00    695s
  166826    3.8326122e+03   3.952467e+05   0.000000e+00    701s
  167330    3.8326122e+03   1.760625e+05   0.000000e+00    706s
  167834    3.8326122e+03   4.174651e+05   0.000000e+00    710s
  168474    3.8326123e+03   1.809369e+05   0.000000e+00    715s
  169106    3.8326123e+03   5.073063e+05   0.000000e+00    721s
  169746    3.8326123e+03   1.595679e+05   0.000000e+00    725s
  170250    3.8326124e+03   1.332100e+05   0.000000e+00    730s
  170744    3.8326124e+03   7.102128e+04   0.000000e+00    735s
  171182    3.8326124e+03   9.824159e+04   0.000000e+00    741s
  171950    3.8452078e+03   4.434839e+04   0.000000e+00    746s
  172446    3.8452079e+03   2.929452e+05   0.000000e+00    751s
  173078    3.8452079e+03   9.665398e+04   0.000000e+00    756s
  173534    3.8452079e+03   2.844687e+05   0.000000e+00    761s
  174020    3.8452079e+03   2.295609e+05   0.000000e+00    766s
  174524    3.8452080e+03   3.471843e+05   0.000000e+00    770s
  174952    3.8454633e+03   3.455286e+05   0.000000e+00    775s
